sep=;
3.2483;-4.3916;-8.163;19008;2021-05-03 21:27:49:456
3.2483;-4.3916;-8.163;19058;2021-05-03 21:27:49:506
3.2364;-4.2527;-8.0888;19108;2021-05-03 21:27:49:556
3.2364;-4.2527;-8.0888;19158;2021-05-03 21:27:49:606
3.368;-4.2838;-8.187;19207;2021-05-03 21:27:49:655
3.368;-4.2838;-8.187;19258;2021-05-03 21:27:49:706
3.313;-4.2647;-8.1774;19308;2021-05-03 21:27:49:756
3.313;-4.2647;-8.1774;19358;2021-05-03 21:27:49:806
3.3417;-4.2886;-8.175;19408;2021-05-03 21:27:49:856
3.3417;-4.2886;-8.175;19458;2021-05-03 21:27:49:906
3.3106;-4.3293;-8.2229;19508;2021-05-03 21:27:49:956
3.3106;-4.3293;-8.2229;19557;2021-05-03 21:27:50:005
3.2507;-4.291;-8.2013;19608;2021-05-03 21:27:50:056
3.2507;-4.291;-8.2013;19657;2021-05-03 21:27:50:105
3.3609;-4.2072;-8.2205;19707;2021-05-03 21:27:50:155
3.3609;-4.2072;-8.2205;19758;2021-05-03 21:27:50:206
3.3082;-4.3054;-8.1894;19808;2021-05-03 21:27:50:256
3.3082;-4.3054;-8.1894;19858;2021-05-03 21:27:50:306
3.3106;-4.2671;-8.163;19908;2021-05-03 21:27:50:356
3.3106;-4.2671;-8.163;19958;2021-05-03 21:27:50:406
3.3106;-4.2288;-8.1582;20008;2021-05-03 21:27:50:456
3.3106;-4.2288;-8.1582;20058;2021-05-03 21:27:50:506
3.2938;-4.3054;-8.1678;20108;2021-05-03 21:27:50:556
3.2938;-4.3054;-8.1678;20158;2021-05-03 21:27:50:606
3.3178;-4.303;-8.163;20208;2021-05-03 21:27:50:656
3.3178;-4.303;-8.163;20258;2021-05-03 21:27:50:706
3.3537;-4.2719;-8.1942;20308;2021-05-03 21:27:50:756
3.3537;-4.2719;-8.1942;20357;2021-05-03 21:27:50:805
3.2459;-4.2431;-8.2157;20408;2021-05-03 21:27:50:856
3.2459;-4.2431;-8.2157;20458;2021-05-03 21:27:50:906
3.3297;-4.3006;-8.1989;20507;2021-05-03 21:27:50:955
3.3297;-4.3006;-8.1989;20558;2021-05-03 21:27:51:006
3.3297;-4.2575;-8.1678;20607;2021-05-03 21:27:51:055
3.3297;-4.2575;-8.1678;20657;2021-05-03 21:27:51:105
3.3537;-4.2719;-8.1894;20707;2021-05-03 21:27:51:155
3.3537;-4.2719;-8.1894;20758;2021-05-03 21:27:51:206
3.313;-4.2383;-8.1654;20808;2021-05-03 21:27:51:256
3.313;-4.2383;-8.1654;20858;2021-05-03 21:27:51:306
3.301;-4.2695;-8.1702;20908;2021-05-03 21:27:51:356
3.301;-4.2695;-8.1702;20958;2021-05-03 21:27:51:406
3.2938;-4.2264;-8.1511;21008;2021-05-03 21:27:51:456
3.2938;-4.2264;-8.1511;21058;2021-05-03 21:27:51:506
3.3321;-4.2671;-8.187;21108;2021-05-03 21:27:51:556
3.3321;-4.2671;-8.187;21158;2021-05-03 21:27:51:606
3.313;-4.2575;-8.1822;21207;2021-05-03 21:27:51:655
3.313;-4.2575;-8.1822;21257;2021-05-03 21:27:51:705
3.3249;-4.2575;-8.175;21307;2021-05-03 21:27:51:755
3.3249;-4.2575;-8.175;21358;2021-05-03 21:27:51:806
3.3082;-4.279;-8.1942;21408;2021-05-03 21:27:51:856
3.3082;-4.279;-8.1942;21458;2021-05-03 21:27:51:906
3.3226;-4.2479;-8.1918;21508;2021-05-03 21:27:51:956
3.3226;-4.2479;-8.1918;21558;2021-05-03 21:27:52:006
3.3154;-4.2766;-8.1846;21608;2021-05-03 21:27:52:056
3.3154;-4.2766;-8.1846;21658;2021-05-03 21:27:52:106
3.2771;-4.2766;-8.1247;21708;2021-05-03 21:27:52:156
3.2771;-4.2766;-8.1247;21758;2021-05-03 21:27:52:206
3.2914;-4.2862;-8.163;21808;2021-05-03 21:27:52:256
3.2914;-4.2862;-8.163;21857;2021-05-03 21:27:52:305
3.3297;-4.2599;-8.1726;21908;2021-05-03 21:27:52:356
3.3297;-4.2599;-8.1726;21957;2021-05-03 21:27:52:405
3.3178;-4.3102;-8.1965;22007;2021-05-03 21:27:52:455
3.3178;-4.3102;-8.1965;22058;2021-05-03 21:27:52:506
3.3178;-4.279;-8.1798;22108;2021-05-03 21:27:52:556
3.3178;-4.279;-8.1798;22158;2021-05-03 21:27:52:606
3.2938;-4.2599;-8.1726;22208;2021-05-03 21:27:52:656
3.2938;-4.2599;-8.1726;22258;2021-05-03 21:27:52:706
3.3513;-4.303;-8.1894;22308;2021-05-03 21:27:52:756
3.3513;-4.303;-8.1894;22358;2021-05-03 21:27:52:806
3.3417;-4.2742;-8.1606;22408;2021-05-03 21:27:52:856
3.3417;-4.2742;-8.1606;22457;2021-05-03 21:27:52:905
3.2914;-4.2503;-8.175;22507;2021-05-03 21:27:52:955
3.2914;-4.2503;-8.175;22558;2021-05-03 21:27:53:006
3.3345;-4.2647;-8.1343;22608;2021-05-03 21:27:53:056
3.3345;-4.2647;-8.1343;22658;2021-05-03 21:27:53:106
3.3178;-4.3126;-8.1415;22707;2021-05-03 21:27:53:155
3.3178;-4.3126;-8.1415;22758;2021-05-03 21:27:53:206
3.289;-4.2407;-8.2205;22808;2021-05-03 21:27:53:256
3.289;-4.2407;-8.2205;22857;2021-05-03 21:27:53:305
3.2866;-4.2766;-8.2229;22908;2021-05-03 21:27:53:356
3.2866;-4.2766;-8.2229;22958;2021-05-03 21:27:53:406
3.3968;-4.2312;-8.1846;23008;2021-05-03 21:27:53:456
3.3968;-4.2312;-8.1846;23058;2021-05-03 21:27:53:506
3.3202;-4.2719;-8.1487;23108;2021-05-03 21:27:53:556
3.3202;-4.2719;-8.1487;23158;2021-05-03 21:27:53:606
3.301;-4.291;-8.1918;23208;2021-05-03 21:27:53:656
3.301;-4.291;-8.1918;23257;2021-05-03 21:27:53:705
3.2866;-4.2838;-8.2037;23307;2021-05-03 21:27:53:755
3.2866;-4.2838;-8.2037;23358;2021-05-03 21:27:53:806
3.3058;-4.2192;-8.1726;23408;2021-05-03 21:27:53:856
3.3058;-4.2192;-8.1726;23457;2021-05-03 21:27:53:905
3.3585;-4.3078;-8.2205;23508;2021-05-03 21:27:53:956
3.3585;-4.3078;-8.2205;23557;2021-05-03 21:27:54:005
3.3082;-4.2024;-8.1726;23607;2021-05-03 21:27:54:055
3.3082;-4.2024;-8.1726;23658;2021-05-03 21:27:54:106
3.3369;-4.1833;-8.0792;23708;2021-05-03 21:27:54:156
3.3369;-4.1833;-8.0792;23758;2021-05-03 21:27:54:206
3.3369;-4.4849;-8.1367;23808;2021-05-03 21:27:54:256
3.3369;-4.4849;-8.1367;23857;2021-05-03 21:27:54:305
3.3393;-4.1665;-8.1989;23908;2021-05-03 21:27:54:356
3.3393;-4.1665;-8.1989;23958;2021-05-03 21:27:54:406
3.2412;-4.2671;-8.1798;24008;2021-05-03 21:27:54:456
3.2412;-4.2671;-8.1798;24058;2021-05-03 21:27:54:506
3.3297;-4.3221;-8.2205;24108;2021-05-03 21:27:54:556
3.3297;-4.3221;-8.2205;24158;2021-05-03 21:27:54:606
3.3752;-4.2312;-8.1726;24207;2021-05-03 21:27:54:655
3.3752;-4.2312;-8.1726;24258;2021-05-03 21:27:54:706
3.3249;-4.2599;-8.2109;24308;2021-05-03 21:27:54:756
3.3249;-4.2599;-8.2109;24358;2021-05-03 21:27:54:806
3.2866;-4.2383;-8.1535;24408;2021-05-03 21:27:54:856
3.2866;-4.2383;-8.1535;24458;2021-05-03 21:27:54:906
3.2747;-4.291;-8.163;24508;2021-05-03 21:27:54:956
3.2747;-4.291;-8.163;24557;2021-05-03 21:27:55:005
3.3513;-4.2431;-8.1582;24607;2021-05-03 21:27:55:055
3.3513;-4.2431;-8.1582;24657;2021-05-03 21:27:55:105
3.3537;-4.2431;-8.2133;24708;2021-05-03 21:27:55:156
3.3537;-4.2431;-8.2133;24758;2021-05-03 21:27:55:206
3.2699;-4.2695;-8.2037;24808;2021-05-03 21:27:55:256
3.2699;-4.2695;-8.2037;24858;2021-05-03 21:27:55:306
3.3345;-4.2766;-8.1846;24908;2021-05-03 21:27:55:356
3.3345;-4.2766;-8.1846;24958;2021-05-03 21:27:55:406
3.3226;-4.145;-8.0912;25008;2021-05-03 21:27:55:456
3.3226;-4.145;-8.0912;25058;2021-05-03 21:27:55:506
3.3393;-4.3509;-8.2133;25108;2021-05-03 21:27:55:556
3.3393;-4.3509;-8.2133;25158;2021-05-03 21:27:55:606
3.3968;-4.3221;-8.1918;25208;2021-05-03 21:27:55:656
3.3968;-4.3221;-8.1918;25257;2021-05-03 21:27:55:705
3.3034;-4.2288;-8.1367;25308;2021-05-03 21:27:55:756
3.3034;-4.2288;-8.1367;25358;2021-05-03 21:27:55:806
3.2579;-4.2192;-8.1942;25408;2021-05-03 21:27:55:856
3.2579;-4.2192;-8.1942;25458;2021-05-03 21:27:55:906
3.3345;-4.4155;-8.2229;25508;2021-05-03 21:27:55:956
3.3345;-4.4155;-8.2229;25558;2021-05-03 21:27:56:006
3.3441;-4.1737;-8.175;25608;2021-05-03 21:27:56:056
3.3441;-4.1737;-8.175;25657;2021-05-03 21:27:56:105
3.3202;-4.2383;-8.1678;25708;2021-05-03 21:27:56:156
3.3202;-4.2383;-8.1678;25758;2021-05-03 21:27:56:206
3.3226;-4.3054;-8.1726;25808;2021-05-03 21:27:56:256
3.3226;-4.3054;-8.1726;25857;2021-05-03 21:27:56:305
3.3202;-4.2886;-8.163;25908;2021-05-03 21:27:56:356
3.3202;-4.2886;-8.163;25958;2021-05-03 21:27:56:406
3.3465;-4.2742;-8.2061;26008;2021-05-03 21:27:56:456
3.3465;-4.2742;-8.2061;26058;2021-05-03 21:27:56:506
3.3321;-4.2623;-8.1654;26108;2021-05-03 21:27:56:556
3.3321;-4.2623;-8.1654;26157;2021-05-03 21:27:56:605
3.3226;-4.2862;-8.163;26207;2021-05-03 21:27:56:655
3.3226;-4.2862;-8.163;26258;2021-05-03 21:27:56:706
3.3178;-4.2671;-8.1439;26308;2021-05-03 21:27:56:756
3.3178;-4.2671;-8.1439;26358;2021-05-03 21:27:56:806
3.3154;-4.303;-8.2013;26408;2021-05-03 21:27:56:856
3.3154;-4.303;-8.2013;26458;2021-05-03 21:27:56:906
3.2986;-4.2455;-8.1726;26508;2021-05-03 21:27:56:956
3.2986;-4.2455;-8.1726;26558;2021-05-03 21:27:57:006
3.3034;-4.2671;-8.1774;26608;2021-05-03 21:27:57:056
3.3034;-4.2671;-8.1774;26658;2021-05-03 21:27:57:106
3.3585;-4.2623;-8.1726;26708;2021-05-03 21:27:57:156
3.3585;-4.2623;-8.1726;26757;2021-05-03 21:27:57:205
3.3034;-4.2742;-8.1822;26808;2021-05-03 21:27:57:256
3.3034;-4.2742;-8.1822;26858;2021-05-03 21:27:57:306
3.3249;-4.2599;-8.1702;26907;2021-05-03 21:27:57:355
3.3249;-4.2599;-8.1702;26957;2021-05-03 21:27:57:405
3.2938;-4.279;-8.1894;27008;2021-05-03 21:27:57:456
3.2938;-4.279;-8.1894;27057;2021-05-03 21:27:57:505
3.3154;-4.2575;-8.1846;27108;2021-05-03 21:27:57:556
3.3154;-4.2575;-8.1846;27157;2021-05-03 21:27:57:605
3.3249;-4.3173;-8.2013;27208;2021-05-03 21:27:57:656
3.3249;-4.3173;-8.2013;27258;2021-05-03 21:27:57:706
3.2507;-4.279;-8.1702;27308;2021-05-03 21:27:57:756
3.2507;-4.279;-8.1702;27358;2021-05-03 21:27:57:806
3.2962;-4.2503;-8.2085;27408;2021-05-03 21:27:57:856
3.2962;-4.2503;-8.2085;27457;2021-05-03 21:27:57:905
3.3441;-4.2383;-8.1822;27508;2021-05-03 21:27:57:956
3.3441;-4.2383;-8.1822;27558;2021-05-03 21:27:58:006
3.3297;-4.2575;-8.1822;27608;2021-05-03 21:27:58:056
3.3297;-4.2575;-8.1822;27658;2021-05-03 21:27:58:106
3.2962;-4.2623;-8.1894;27708;2021-05-03 21:27:58:156
3.2962;-4.2623;-8.1894;27758;2021-05-03 21:27:58:206
3.3273;-4.2527;-8.1918;27808;2021-05-03 21:27:58:256
3.3273;-4.2527;-8.1918;27858;2021-05-03 21:27:58:306
3.313;-4.2072;-8.1678;27908;2021-05-03 21:27:58:356
3.313;-4.2072;-8.1678;27958;2021-05-03 21:27:58:406
3.313;-4.3413;-8.1487;28008;2021-05-03 21:27:58:456
3.313;-4.3413;-8.1487;28057;2021-05-03 21:27:58:505
3.4159;-4.3054;-8.2708;28108;2021-05-03 21:27:58:556
3.4159;-4.3054;-8.2708;28158;2021-05-03 21:27:58:606
3.2435;-4.2479;-8.2301;28208;2021-05-03 21:27:58:656
3.2435;-4.2479;-8.2301;28258;2021-05-03 21:27:58:706
3.2316;-4.279;-8.163;28308;2021-05-03 21:27:58:756
3.2316;-4.279;-8.163;28358;2021-05-03 21:27:58:806
3.2316;-4.279;-8.163;28408;2021-05-03 21:27:58:856
3.301;-4.2551;-8.1918;28457;2021-05-03 21:27:58:905
3.3776;-4.2862;-8.1918;28507;2021-05-03 21:27:58:955
3.3776;-4.2862;-8.1918;28557;2021-05-03 21:27:59:005
3.3776;-4.2862;-8.1918;28608;2021-05-03 21:27:59:056
3.2819;-4.2814;-8.1989;28658;2021-05-03 21:27:59:106
3.2819;-4.2814;-8.1989;28708;2021-05-03 21:27:59:156
3.2603;-4.2503;-8.1846;28758;2021-05-03 21:27:59:206
3.2603;-4.2503;-8.1846;28808;2021-05-03 21:27:59:256
3.3034;-4.2383;-8.1822;28858;2021-05-03 21:27:59:306
3.3034;-4.2383;-8.1822;28908;2021-05-03 21:27:59:356
3.3369;-4.3293;-8.2013;28957;2021-05-03 21:27:59:405
3.3369;-4.3293;-8.2013;29007;2021-05-03 21:27:59:455
3.2268;-4.2216;-8.1104;29058;2021-05-03 21:27:59:506
3.2268;-4.2216;-8.1104;29108;2021-05-03 21:27:59:556
3.2962;-4.2431;-8.1511;29157;2021-05-03 21:27:59:605
3.2962;-4.2431;-8.1511;29208;2021-05-03 21:27:59:656
3.2699;-4.6765;-8.0601;29258;2021-05-03 21:27:59:706
3.2699;-4.6765;-8.0601;29308;2021-05-03 21:27:59:756
3.5213;-3.9295;-7.9835;29357;2021-05-03 21:27:59:805
3.5213;-3.9295;-7.9835;29407;2021-05-03 21:27:59:855
3.1741;-3.9223;-8.3594;29458;2021-05-03 21:27:59:906
3.1741;-3.9223;-8.3594;29508;2021-05-03 21:27:59:956
3.2771;-4.6358;-7.9978;29558;2021-05-03 21:28:00:006
3.2771;-4.6358;-7.9978;29608;2021-05-03 21:28:00:056
3.8996;-4.6262;-7.3849;29658;2021-05-03 21:28:00:106
3.8996;-4.6262;-7.3849;29708;2021-05-03 21:28:00:156
3.4111;-4.1809;-7.6986;29757;2021-05-03 21:28:00:205
3.4111;-4.1809;-7.6986;29807;2021-05-03 21:28:00:255
4.1294;-3.568;-7.7824;29858;2021-05-03 21:28:00:306
4.3568;-4.0372;-7.033;29908;2021-05-03 21:28:00:356
4.3568;-4.0372;-7.033;29957;2021-05-03 21:28:00:405
6.7127;-5.105;-6.8917;30008;2021-05-03 21:28:00:456
6.7127;-5.105;-6.8917;30058;2021-05-03 21:28:00:506
3.9355;-6.7259;-4.5765;30108;2021-05-03 21:28:00:556
3.9355;-6.7259;-4.5765;30157;2021-05-03 21:28:00:605
5.1876;-8.2295;-4.9835;30208;2021-05-03 21:28:00:656
5.1876;-8.2295;-4.9835;30258;2021-05-03 21:28:00:706
2.7575;-9.0986;-4.5191;30308;2021-05-03 21:28:00:756
2.7575;-9.0986;-4.5191;30358;2021-05-03 21:28:00:806
2.2715;-8.5599;-3.9588;30408;2021-05-03 21:28:00:856
2.2715;-8.5599;-3.9588;30458;2021-05-03 21:28:00:906
0.234;-9.5295;-2.9892;30508;2021-05-03 21:28:00:956
0.234;-9.5295;-2.9892;30558;2021-05-03 21:28:01:006
-2.4355;-7.4633;-3.2022;30608;2021-05-03 21:28:01:056
-2.4355;-7.4633;-3.2022;30658;2021-05-03 21:28:01:106
-3.1633;-6.5655;-2.4241;30708;2021-05-03 21:28:01:156
-3.1633;-6.5655;-2.4241;30758;2021-05-03 21:28:01:206
-5.6413;-8.2702;0.3603;30808;2021-05-03 21:28:01:256
-5.6413;-8.2702;0.3603;30858;2021-05-03 21:28:01:306
-6.5344;-7.3532;0.1975;30907;2021-05-03 21:28:01:355
-6.5344;-7.3532;0.1975;30957;2021-05-03 21:28:01:405
-6.6134;-8.1193;0.0922;31008;2021-05-03 21:28:01:456
-6.6134;-8.1193;0.0922;31058;2021-05-03 21:28:01:506
-8.0164;-9.8791;-1.1624;31108;2021-05-03 21:28:01:556
-8.0164;-9.8791;-1.1624;31158;2021-05-03 21:28:01:606
-4.0707;-7.662;-2.1775;31208;2021-05-03 21:28:01:656
-4.0707;-7.662;-2.1775;31257;2021-05-03 21:28:01:705
-5.5216;-11.4808;-0.0132;31308;2021-05-03 21:28:01:756
-5.5216;-11.4808;-0.0132;31358;2021-05-03 21:28:01:806
-2.3589;-6.1824;1.5359;31408;2021-05-03 21:28:01:856
-2.3589;-6.1824;1.5359;31458;2021-05-03 21:28:01:906
-5.1793;-6.2495;-2.8072;31508;2021-05-03 21:28:01:956
-5.1793;-6.2495;-2.8072;31558;2021-05-03 21:28:02:006
-5.8736;-10.7266;-8.0385;31608;2021-05-03 21:28:02:056
-5.8736;-10.7266;-8.0385;31658;2021-05-03 21:28:02:106
-4.3628;-12.3762;0.662;31708;2021-05-03 21:28:02:156
-4.3628;-12.3762;0.662;31758;2021-05-03 21:28:02:206
-4.5472;-7.4298;0.9972;31808;2021-05-03 21:28:02:256
-4.5472;-7.4298;0.9972;31858;2021-05-03 21:28:02:306
-6.6038;-7.8033;-0.1856;31908;2021-05-03 21:28:02:356
-6.6038;-7.8033;-0.1856;31958;2021-05-03 21:28:02:406
-5.1433;-7.0036;-0.4776;32007;2021-05-03 21:28:02:455
-5.1433;-7.0036;-0.4776;32058;2021-05-03 21:28:02:506
-4.9973;-8.3492;-0.8487;32108;2021-05-03 21:28:02:556
-4.9973;-8.3492;-0.8487;32158;2021-05-03 21:28:02:606
-6.1226;-9.3667;-4.3778;32207;2021-05-03 21:28:02:655
-6.1226;-9.3667;-4.3778;32258;2021-05-03 21:28:02:706
-7.4944;-9.6061;-0.1161;32308;2021-05-03 21:28:02:756
-7.4944;-9.6061;-0.1161;32358;2021-05-03 21:28:02:806
-5.457;-11.5191;0.9062;32408;2021-05-03 21:28:02:856
-5.457;-11.5191;0.9062;32458;2021-05-03 21:28:02:906
-3.5057;-5.4737;-0.9517;32507;2021-05-03 21:28:02:955
-3.5057;-5.4737;-0.9517;32557;2021-05-03 21:28:03:005
-3.4123;-7.5782;-0.6021;32608;2021-05-03 21:28:03:056
-3.4123;-7.5782;-0.6021;32658;2021-05-03 21:28:03:106
-5.548;-8.0427;-5.2852;32707;2021-05-03 21:28:03:155
-5.548;-8.0427;-5.2852;32757;2021-05-03 21:28:03:205
-4.1258;-7.7339;-7.0282;32808;2021-05-03 21:28:03:256
-4.1258;-7.7339;-7.0282;32858;2021-05-03 21:28:03:306
-2.1386;-7.2143;1.5646;32908;2021-05-03 21:28:03:356
-2.1386;-7.2143;1.5646;32958;2021-05-03 21:28:03:406
-4.5448;-7.9972;0.1137;33007;2021-05-03 21:28:03:455
-4.5448;-7.9972;0.1137;33057;2021-05-03 21:28:03:505
-5.8592;-7.2862;-0.3388;33108;2021-05-03 21:28:03:556
-5.8592;-7.2862;-0.3388;33158;2021-05-03 21:28:03:606
-5.1697;-8.3564;-1.6149;33208;2021-05-03 21:28:03:656
-5.1697;-8.3564;-1.6149;33258;2021-05-03 21:28:03:706
-4.9686;-7.9972;-2.2757;33307;2021-05-03 21:28:03:755
-4.9686;-7.9972;-2.2757;33357;2021-05-03 21:28:03:805
-6.1776;-10.2406;-2.8287;33407;2021-05-03 21:28:03:855
-6.1776;-10.2406;-2.8287;33458;2021-05-03 21:28:03:906
-6.5487;-11.8615;0.3148;33507;2021-05-03 21:28:03:955
-6.5487;-11.8615;0.3148;33558;2021-05-03 21:28:04:006
-3.0364;-7.0611;1.8735;33608;2021-05-03 21:28:04:056
-3.0364;-7.0611;1.8735;33658;2021-05-03 21:28:04:106
-3.8792;-6.2566;-0.2957;33708;2021-05-03 21:28:04:156
-3.8792;-6.2566;-0.2957;33758;2021-05-03 21:28:04:206
-3.8648;-6.295;-3.0993;33807;2021-05-03 21:28:04:255
-3.8648;-6.295;-3.0993;33858;2021-05-03 21:28:04:306
-3.7906;-8.8065;-6.5733;33907;2021-05-03 21:28:04:355
-3.7906;-8.8065;-6.5733;33957;2021-05-03 21:28:04:405
-5.7515;-13.5087;0.2454;34008;2021-05-03 21:28:04:456
-5.7515;-13.5087;0.2454;34057;2021-05-03 21:28:04:505
-6.6589;-10.1209;0.4609;34107;2021-05-03 21:28:04:555
-6.6589;-10.1209;0.4609;34158;2021-05-03 21:28:04:606
-4.8249;-6.2997;0.0084;34208;2021-05-03 21:28:04:656
-4.8249;-6.2997;0.0084;34258;2021-05-03 21:28:04:706
-4.5232;-7.5232;-0.4848;34308;2021-05-03 21:28:04:756
-4.5232;-7.5232;-0.4848;34358;2021-05-03 21:28:04:806
-6.0005;-10.3986;-1.749;34408;2021-05-03 21:28:04:856
-6.0005;-10.3986;-1.749;34458;2021-05-03 21:28:04:906
-8.2007;-8.6125;-2.9389;34508;2021-05-03 21:28:04:956
-8.2007;-8.6125;-2.9389;34557;2021-05-03 21:28:05:005
-7.2526;-9.8815;0.5231;34608;2021-05-03 21:28:05:056
-7.2526;-9.8815;0.5231;34658;2021-05-03 21:28:05:106
-4.3149;-12.788;1.0523;34708;2021-05-03 21:28:05:156
-4.3149;-12.788;1.0523;34758;2021-05-03 21:28:05:206
-1.1331;-4.9039;0.1018;34808;2021-05-03 21:28:05:256
-1.1331;-4.9039;0.1018;34858;2021-05-03 21:28:05:306
-2.1003;-6.7906;-3.4728;34908;2021-05-03 21:28:05:356
-2.1003;-6.7906;-3.4728;34958;2021-05-03 21:28:05:406
-7.3891;-10.4178;-7.6483;35007;2021-05-03 21:28:05:455
-7.3891;-10.4178;-7.6483;35058;2021-05-03 21:28:05:506
-4.0803;-14.1192;-3.2214;35108;2021-05-03 21:28:05:556
-4.0803;-14.1192;-3.2214;35158;2021-05-03 21:28:05:606
-2.9742;-8.1792;1.33;35208;2021-05-03 21:28:05:656
-2.9742;-8.1792;1.33;35258;2021-05-03 21:28:05:706
-4.3724;-7.0467;0.0826;35308;2021-05-03 21:28:05:756
-4.3724;-7.0467;0.0826;35358;2021-05-03 21:28:05:806
-6.3093;-7.4849;-0.2215;35407;2021-05-03 21:28:05:855
-6.3093;-7.4849;-0.2215;35457;2021-05-03 21:28:05:905
-5.7203;-8.2582;-3.3627;35507;2021-05-03 21:28:05:955
-5.7203;-8.2582;-3.3627;35557;2021-05-03 21:28:06:005
-5.7874;-8.0834;-1.2222;35608;2021-05-03 21:28:06:056
-5.7874;-8.0834;-1.2222;35658;2021-05-03 21:28:06:106
-3.0269;-10.061;-7.7656;35707;2021-05-03 21:28:06:155
-3.0269;-10.061;-7.7656;35757;2021-05-03 21:28:06:205
-4.8536;-13.8726;0.4872;35808;2021-05-03 21:28:06:256
-4.8536;-13.8726;0.4872;35858;2021-05-03 21:28:06:306
-0.7643;-6.3811;0.7219;35908;2021-05-03 21:28:06:356
-0.7643;-6.3811;0.7219;35957;2021-05-03 21:28:06:405
-3.6063;-6.1681;-1.3539;36007;2021-05-03 21:28:06:455
-3.6063;-6.1681;-1.3539;36057;2021-05-03 21:28:06:505
-4.8752;-8.6628;-11.6825;36107;2021-05-03 21:28:06:555
-4.8752;-8.6628;-11.6825;36158;2021-05-03 21:28:06:606
-5.1146;-11.6316;-2.5534;36207;2021-05-03 21:28:06:655
-5.1146;-11.6316;-2.5534;36257;2021-05-03 21:28:06:705
-1.6023;-7.0252;1.4664;36307;2021-05-03 21:28:06:755
-1.6023;-7.0252;1.4664;36358;2021-05-03 21:28:06:806
-4.7842;-7.7267;0.4465;36408;2021-05-03 21:28:06:856
-4.7842;-7.7267;0.4465;36458;2021-05-03 21:28:06:906
-6.2231;-7.7937;-0.0108;36508;2021-05-03 21:28:06:956
-6.2231;-7.7937;-0.0108;36558;2021-05-03 21:28:07:006
-6.9701;-7.3532;-0.5519;36608;2021-05-03 21:28:07:056
-6.9701;-7.3532;-0.5519;36657;2021-05-03 21:28:07:105
-6.0077;-8.6149;-2.2757;36708;2021-05-03 21:28:07:156
-6.0077;-8.6149;-2.2757;36757;2021-05-03 21:28:07:205
-5.5121;-10.5016;-1.7442;36807;2021-05-03 21:28:07:255
-5.5121;-10.5016;-1.7442;36857;2021-05-03 21:28:07:305
-5.3109;-10.6428;1.4473;36908;2021-05-03 21:28:07:356
-5.3109;-10.6428;1.4473;36958;2021-05-03 21:28:07:406
-2.4594;-10.468;0.9685;37008;2021-05-03 21:28:07:456
-2.4594;-10.468;0.9685;37058;2021-05-03 21:28:07:506
-1.9399;-5.5623;-1.2893;37108;2021-05-03 21:28:07:556
-1.9399;-5.5623;-1.2893;37158;2021-05-03 21:28:07:606
-4.4945;-6.3045;-1.5024;37208;2021-05-03 21:28:07:656
-4.4945;-6.3045;-1.5024;37258;2021-05-03 21:28:07:706
-5.9358;-8.6341;-8.1199;37308;2021-05-03 21:28:07:756
-5.9358;-8.6341;-8.1199;37357;2021-05-03 21:28:07:805
-2.979;-10.4728;0.8296;37408;2021-05-03 21:28:07:856
-2.979;-10.4728;0.8296;37458;2021-05-03 21:28:07:906
-4.1402;-8.9669;1.1265;37508;2021-05-03 21:28:07:956
-4.1402;-8.9669;1.1265;37558;2021-05-03 21:28:08:006
-6.3572;-7.4921;-0.0634;37608;2021-05-03 21:28:08:056
-6.3572;-7.4921;-0.0634;37657;2021-05-03 21:28:08:105
-6.532;-7.7937;-0.3029;37707;2021-05-03 21:28:08:155
-6.532;-7.7937;-0.3029;37758;2021-05-03 21:28:08:206
