sep=;
-4.2719;-9.0124;-3.049;37808;2021-05-03 21:28:08:256
-4.2719;-9.0124;-3.049;37858;2021-05-03 21:28:08:306
-5.3923;-10.0993;-1.5119;37908;2021-05-03 21:28:08:356
-5.3923;-10.0993;-1.5119;37958;2021-05-03 21:28:08:406
-6.4195;-9.6899;-0.5543;38007;2021-05-03 21:28:08:455
-6.4195;-9.6899;-0.5543;38057;2021-05-03 21:28:08:505
-7.4873;-10.9924;0.8894;38107;2021-05-03 21:28:08:555
-7.4873;-10.9924;0.8894;38158;2021-05-03 21:28:08:606
-3.9223;-6.5152;-1.2175;38208;2021-05-03 21:28:08:656
-3.9223;-6.5152;-1.2175;38258;2021-05-03 21:28:08:706
-2.6414;-6.9677;0.7841;38308;2021-05-03 21:28:08:756
-2.6414;-6.9677;0.7841;38358;2021-05-03 21:28:08:806
-2.457;-9.0435;-6.3889;38408;2021-05-03 21:28:08:856
-2.457;-9.0435;-6.3889;38457;2021-05-03 21:28:08:905
-7.0539;-7.121;-4.7704;38508;2021-05-03 21:28:08:956
-7.0539;-7.121;-4.7704;38557;2021-05-03 21:28:09:005
-2.2464;-9.2255;1.8064;38608;2021-05-03 21:28:09:056
-2.2464;-9.2255;1.8064;38657;2021-05-03 21:28:09:105
-3.8744;-8.7394;0.6357;38708;2021-05-03 21:28:09:156
-3.8744;-8.7394;0.6357;38758;2021-05-03 21:28:09:206
-6.8696;-8.5694;0.3436;38808;2021-05-03 21:28:09:256
-6.8696;-8.5694;0.3436;38858;2021-05-03 21:28:09:306
-4.3868;-8.1529;-0.662;38907;2021-05-03 21:28:09:355
-4.3868;-8.1529;-0.662;38957;2021-05-03 21:28:09:405
-4.5639;-9.3667;-0.3436;39008;2021-05-03 21:28:09:456
-4.5639;-9.3667;-0.3436;39058;2021-05-03 21:28:09:506
-8.8232;-12.8215;-1.7849;39108;2021-05-03 21:28:09:556
-8.8232;-12.8215;-1.7849;39158;2021-05-03 21:28:09:606
-4.3078;-10.1161;0.8679;39208;2021-05-03 21:28:09:656
-4.3078;-10.1161;0.8679;39258;2021-05-03 21:28:09:706
-4.4538;-7.3149;1.1744;39307;2021-05-03 21:28:09:755
-4.4538;-7.3149;1.1744;39358;2021-05-03 21:28:09:806
-5.2511;-6.4314;-1.4377;39408;2021-05-03 21:28:09:856
-5.2511;-6.4314;-1.4377;39458;2021-05-03 21:28:09:906
-3.7308;-6.1896;-0.8727;39508;2021-05-03 21:28:09:956
-3.7308;-6.1896;-0.8727;39558;2021-05-03 21:28:10:006
-4.4993;-10.6237;-8.8669;39607;2021-05-03 21:28:10:055
-4.4993;-10.6237;-8.8669;39658;2021-05-03 21:28:10:106
-4.528;-12.9915;-0.2861;39707;2021-05-03 21:28:10:155
-3.4506;-7.9685;1.3108;39758;2021-05-03 21:28:10:206
-3.4506;-7.9685;1.3108;39808;2021-05-03 21:28:10:256
-5.548;-10.3052;1.1696;39858;2021-05-03 21:28:10:306
-5.548;-10.3052;1.1696;39908;2021-05-03 21:28:10:356
-4.8824;-7.753;-0.2047;39958;2021-05-03 21:28:10:406
-4.8824;-7.753;-0.2047;40008;2021-05-03 21:28:10:456
-4.9231;-7.8632;-0.5375;40058;2021-05-03 21:28:10:506
-4.9231;-7.8632;-0.5375;40108;2021-05-03 21:28:10:556
-3.3477;-9.2997;-7.4759;40158;2021-05-03 21:28:10:606
-3.3477;-9.2997;-7.4759;40208;2021-05-03 21:28:10:656
-7.6692;-10.4393;-3.1759;40258;2021-05-03 21:28:10:706
-7.6692;-10.4393;-3.1759;40308;2021-05-03 21:28:10:756
-6.7977;-11.4904;0.7602;40357;2021-05-03 21:28:10:805
-6.7977;-11.4904;0.7602;40408;2021-05-03 21:28:10:856
-2.2966;-8.5694;0.5471;40457;2021-05-03 21:28:10:905
-2.2966;-8.5694;0.5471;40508;2021-05-03 21:28:10:956
-1.7388;-5.9358;-0.1616;40557;2021-05-03 21:28:11:005
-1.7388;-5.9358;-0.1616;40607;2021-05-03 21:28:11:055
-3.8601;-7.6764;-5.7329;40657;2021-05-03 21:28:11:105
-3.8601;-7.6764;-5.7329;40708;2021-05-03 21:28:11:156
-3.2304;-9.7618;-6.511;40758;2021-05-03 21:28:11:206
-3.2304;-9.7618;-6.511;40808;2021-05-03 21:28:11:256
-3.7116;-9.7953;1.1337;40858;2021-05-03 21:28:11:306
-3.7116;-9.7953;1.1337;40908;2021-05-03 21:28:11:356
-7.5375;-10.3124;0.7841;40958;2021-05-03 21:28:11:406
-7.5375;-10.3124;0.7841;41008;2021-05-03 21:28:11:456
-5.4546;-6.3859;-0.1999;41058;2021-05-03 21:28:11:506
-5.4546;-6.3859;-0.1999;41107;2021-05-03 21:28:11:555
-4.6645;-8.2151;-0.8176;41158;2021-05-03 21:28:11:606
-4.6645;-8.2151;-0.8176;41208;2021-05-03 21:28:11:656
-3.4267;-10.0227;-6.1711;41258;2021-05-03 21:28:11:706
-3.4267;-10.0227;-6.1711;41308;2021-05-03 21:28:11:756
-8.7011;-8.8256;-1.3563;41358;2021-05-03 21:28:11:806
-8.7011;-8.8256;-1.3563;41408;2021-05-03 21:28:11:856
-5.5791;-9.0842;0.0946;41457;2021-05-03 21:28:11:905
-5.5791;-9.0842;0.0946;41507;2021-05-03 21:28:11:955
-3.5799;-12.9006;0.3484;41557;2021-05-03 21:28:12:005
-3.5799;-12.9006;0.3484;41608;2021-05-03 21:28:12:056
-1.0804;-6.192;0.7841;41658;2021-05-03 21:28:12:106
-1.0804;-6.192;0.7841;41708;2021-05-03 21:28:12:156
-2.9981;-6.4985;-0.9301;41758;2021-05-03 21:28:12:206
-2.9981;-6.4985;-0.9301;41808;2021-05-03 21:28:12:256
-7.9877;-9.7857;-7.1096;41858;2021-05-03 21:28:12:306
-7.9877;-9.7857;-7.1096;41907;2021-05-03 21:28:12:355
-5.4881;-10.4058;0.5734;41958;2021-05-03 21:28:12:406
-5.4881;-10.4058;0.5734;42008;2021-05-03 21:28:12:456
-5.366;-11.8375;0.6859;42058;2021-05-03 21:28:12:506
-5.366;-11.8375;0.6859;42108;2021-05-03 21:28:12:556
-5.3708;-8.4114;-0.073;42158;2021-05-03 21:28:12:606
-5.3708;-8.4114;-0.073;42208;2021-05-03 21:28:12:656
-6.2447;-7.6118;-0.2981;42257;2021-05-03 21:28:12:705
-6.2447;-7.6118;-0.2981;42307;2021-05-03 21:28:12:755
-6.429;-7.7195;-0.5854;42358;2021-05-03 21:28:12:806
-6.429;-7.7195;-0.5854;42408;2021-05-03 21:28:12:856
-5.4713;-9.1848;-1.7298;42458;2021-05-03 21:28:12:906
-5.4713;-9.1848;-1.7298;42508;2021-05-03 21:28:12:956
-4.4921;-10.8942;-1.069;42558;2021-05-03 21:28:13:006
-4.4921;-10.8942;-1.069;42608;2021-05-03 21:28:13:056
-2.4259;-11.5263;1.5239;42657;2021-05-03 21:28:13:105
-2.4259;-11.5263;1.5239;42707;2021-05-03 21:28:13:155
-1.9303;-8.5168;1.1169;42757;2021-05-03 21:28:13:205
-1.9303;-8.5168;1.1169;42807;2021-05-03 21:28:13:255
-4.8752;-6.4482;-1.4569;42858;2021-05-03 21:28:13:306
-4.8752;-6.4482;-1.4569;42908;2021-05-03 21:28:13:356
-5.8353;-6.8791;-6.3602;42958;2021-05-03 21:28:13:406
-5.8353;-6.8791;-6.3602;43007;2021-05-03 21:28:13:455
-5.8808;-9.8575;-4.7417;43057;2021-05-03 21:28:13:505
-5.8808;-9.8575;-4.7417;43108;2021-05-03 21:28:13:556
-2.311;-9.0076;0.5902;43158;2021-05-03 21:28:13:606
-2.311;-9.0076;0.5902;43208;2021-05-03 21:28:13:656
-4.9494;-9.5247;1.0163;43258;2021-05-03 21:28:13:706
-4.9494;-9.5247;1.0163;43308;2021-05-03 21:28:13:756
-6.0292;-7.0587;-0.1257;43357;2021-05-03 21:28:13:805
-6.0292;-7.0587;-0.1257;43409;2021-05-03 21:28:13:857
-6.7427;-8.5024;-0.9445;43457;2021-05-03 21:28:13:905
-6.7427;-8.5024;-0.9445;43507;2021-05-03 21:28:13:955
-4.2;-7.9565;-0.6788;43557;2021-05-03 21:28:14:005
-4.2;-7.9565;-0.6788;43608;2021-05-03 21:28:14:056
-5.2774;-9.168;-0.8607;43658;2021-05-03 21:28:14:106
-5.2774;-9.168;-0.8607;43708;2021-05-03 21:28:14:156
-7.3245;-10.1975;-0.4705;43758;2021-05-03 21:28:14:206
-7.3245;-10.1975;-0.4705;43808;2021-05-03 21:28:14:256
-5.299;-12.9365;0.3268;43857;2021-05-03 21:28:14:305
-5.299;-12.9365;0.3268;43907;2021-05-03 21:28:14:355
-2.0189;-7.255;2.0506;43957;2021-05-03 21:28:14:405
-2.0189;-7.255;2.0506;44008;2021-05-03 21:28:14:456
-4.291;-6.8528;-0.911;44058;2021-05-03 21:28:14:506
-4.291;-6.8528;-0.911;44108;2021-05-03 21:28:14:556
-3.283;-7.6237;-7.2149;44157;2021-05-03 21:28:14:605
-3.283;-7.6237;-7.2149;44207;2021-05-03 21:28:14:655
-3.8553;-8.5168;-4.0785;44257;2021-05-03 21:28:14:705
-3.8553;-8.5168;-4.0785;44308;2021-05-03 21:28:14:756
-4.0205;-10.3172;1.0283;44358;2021-05-03 21:28:14:806
-4.0205;-10.3172;1.0283;44408;2021-05-03 21:28:14:856
-6.2662;-9.2111;0.3029;44458;2021-05-03 21:28:14:906
-6.2662;-9.2111;0.3029;44507;2021-05-03 21:28:14:955
-6.0364;-7.3412;-0.0108;44557;2021-05-03 21:28:15:005
-6.0364;-7.3412;-0.0108;44607;2021-05-03 21:28:15:055
-4.5472;-7.9565;-0.9517;44657;2021-05-03 21:28:15:105
-4.5472;-7.9565;-0.9517;44707;2021-05-03 21:28:15:155
-4.9063;-9.3811;-1.1145;44757;2021-05-03 21:28:15:205
-4.9063;-9.3811;-1.1145;44807;2021-05-03 21:28:15:255
-8.4186;-10.0874;-1.7178;44857;2021-05-03 21:28:15:305
-8.4186;-10.0874;-1.7178;44907;2021-05-03 21:28:15:355
-4.631;-8.3659;0.492;44957;2021-05-03 21:28:15:405
-4.631;-8.3659;0.492;45008;2021-05-03 21:28:15:456
-4.9638;-9.8144;-0.3723;45058;2021-05-03 21:28:15:506
-4.9638;-9.8144;-0.3723;45108;2021-05-03 21:28:15:556
-3.4698;-6.2758;0.1616;45157;2021-05-03 21:28:15:605
-3.4698;-6.2758;0.1616;45208;2021-05-03 21:28:15:656
-1.8872;-7.0396;-1.2773;45258;2021-05-03 21:28:15:706
-1.8872;-7.0396;-1.2773;45308;2021-05-03 21:28:15:756
-7.6812;-8.3899;-4.6938;45358;2021-05-03 21:28:15:806
-7.6812;-8.3899;-4.6938;45408;2021-05-03 21:28:15:856
-4.5137;-12.2422;1.7561;45458;2021-05-03 21:28:15:906
-4.5137;-12.2422;1.7561;45508;2021-05-03 21:28:15:956
-4.212;-9.5487;1.0594;45558;2021-05-03 21:28:16:006
-4.212;-9.5487;1.0594;45608;2021-05-03 21:28:16:056
-5.5216;-7.4609;-0.0275;45657;2021-05-03 21:28:16:105
-5.5216;-7.4609;-0.0275;45708;2021-05-03 21:28:16:156
-4.5376;-9.235;-2.7952;45758;2021-05-03 21:28:16:206
-4.5376;-9.235;-2.7952;45808;2021-05-03 21:28:16:256
-4.0468;-8.84;-1.2725;45857;2021-05-03 21:28:16:305
-4.0468;-8.84;-1.2725;45908;2021-05-03 21:28:16:356
-6.7163;-8.7346;-1.2893;45958;2021-05-03 21:28:16:406
-6.7163;-8.7346;-1.2893;46008;2021-05-03 21:28:16:456
-7.2885;-10.176;-0.5782;46058;2021-05-03 21:28:16:506
-7.2885;-10.176;-0.5782;46107;2021-05-03 21:28:16:555
-6.5583;-13.0107;0.5136;46157;2021-05-03 21:28:16:605
-6.5583;-13.0107;0.5136;46208;2021-05-03 21:28:16:656
-2.6653;-5.4546;-0.9397;46258;2021-05-03 21:28:16:706
-2.6653;-5.4546;-0.9397;46308;2021-05-03 21:28:16:756
-2.9096;-5.9669;0.6381;46358;2021-05-03 21:28:16:806
-2.9096;-5.9669;0.6381;46408;2021-05-03 21:28:16:856
-5.6773;-8.4402;-12.3433;46458;2021-05-03 21:28:16:906
-5.6773;-8.4402;-12.3433;46508;2021-05-03 21:28:16:956
-2.8665;-9.4098;-4.0474;46558;2021-05-03 21:28:17:006
-2.8665;-9.4098;-4.0474;46608;2021-05-03 21:28:17:056
-2.4714;-6.9558;0.99;46657;2021-05-03 21:28:17:105
-2.4714;-6.9558;0.99;46707;2021-05-03 21:28:17:155
-6.6301;-8.8304;0.1329;46758;2021-05-03 21:28:17:206
-6.6301;-8.8304;0.1329;46808;2021-05-03 21:28:17:256
-4.5951;-6.9725;-0.2717;46858;2021-05-03 21:28:17:306
-4.5951;-6.9725;-0.2717;46908;2021-05-03 21:28:17:356
-4.0683;-8.093;-0.7554;46958;2021-05-03 21:28:17:406
-4.0683;-8.093;-0.7554;47008;2021-05-03 21:28:17:456
-5.129;-8.9262;-3.1783;47057;2021-05-03 21:28:17:505
-5.129;-8.9262;-3.1783;47108;2021-05-03 21:28:17:556
-8.8256;-8.8089;-1.4593;47158;2021-05-03 21:28:17:606
-8.8256;-8.8089;-1.4593;47208;2021-05-03 21:28:17:656
-6.1848;-10.6763;0.5471;47258;2021-05-03 21:28:17:706
-6.1848;-10.6763;0.5471;47308;2021-05-03 21:28:17:756
-6.1848;-10.6763;0.5471;47358;2021-05-03 21:28:17:806
-1.9327;-10.3795;1.1432;47407;2021-05-03 21:28:17:855
-1.9327;-10.3795;1.1432;47457;2021-05-03 21:28:17:905
-1.5089;-5.9765;0.7793;47508;2021-05-03 21:28:17:956
-1.5089;-5.9765;0.7793;47558;2021-05-03 21:28:18:006
-3.9415;-6.3452;-2.1416;47608;2021-05-03 21:28:18:056
-3.9415;-6.3452;-2.1416;47658;2021-05-03 21:28:18:106
-7.121;-9.4697;-10.2627;47707;2021-05-03 21:28:18:155
-7.121;-9.4697;-10.2627;47757;2021-05-03 21:28:18:205
-4.0253;-11.9596;-0.6835;47808;2021-05-03 21:28:18:256
-4.0253;-11.9596;-0.6835;47858;2021-05-03 21:28:18:306
-3.1155;-9.9796;2.077;47908;2021-05-03 21:28:18:356
-3.1155;-9.9796;2.077;47958;2021-05-03 21:28:18:406
-4.0013;-6.4386;-0.0227;48007;2021-05-03 21:28:18:455
-4.0013;-6.4386;-0.0227;48057;2021-05-03 21:28:18:505
-6.9007;-8.0954;0.4513;48108;2021-05-03 21:28:18:556
-6.9007;-8.0954;0.4513;48158;2021-05-03 21:28:18:606
-5.7227;-7.698;-0.9637;48208;2021-05-03 21:28:18:656
-5.7227;-7.698;-0.9637;48258;2021-05-03 21:28:18:706
-5.1146;-9.4098;-1.0139;48308;2021-05-03 21:28:18:756
-5.1146;-9.4098;-1.0139;48358;2021-05-03 21:28:18:806
-6.2662;-9.3547;-1.4473;48407;2021-05-03 21:28:18:855
-6.2662;-9.3547;-1.4473;48457;2021-05-03 21:28:18:905
-5.6222;-8.4162;0.2646;48508;2021-05-03 21:28:18:956
-5.6222;-8.4162;0.2646;48558;2021-05-03 21:28:19:006
-3.3716;-14.3826;1.1791;48608;2021-05-03 21:28:19:056
-3.3716;-14.3826;1.1791;48658;2021-05-03 21:28:19:106
-0.7859;-7.0755;0.3364;48707;2021-05-03 21:28:19:155
-0.7859;-7.0755;0.3364;48758;2021-05-03 21:28:19:206
-4.7052;-7.1138;-1.7753;48807;2021-05-03 21:28:19:255
-4.7052;-7.1138;-1.7753;48858;2021-05-03 21:28:19:306
-7.5519;-5.3229;-8.3139;48908;2021-05-03 21:28:19:356
-7.5519;-5.3229;-8.3139;48958;2021-05-03 21:28:19:406
-4.0492;-10.3483;-4.9261;49008;2021-05-03 21:28:19:456
-4.0492;-10.3483;-4.9261;49058;2021-05-03 21:28:19:506
-1.0708;-9.3236;0.8152;49108;2021-05-03 21:28:19:556
-1.0708;-9.3236;0.8152;49158;2021-05-03 21:28:19:606
-5.1505;-8.7897;0.6045;49208;2021-05-03 21:28:19:656
-5.1505;-8.7897;0.6045;49258;2021-05-03 21:28:19:706
-6.86;-7.3915;0.3962;49308;2021-05-03 21:28:19:756
-6.86;-7.3915;0.3962;49358;2021-05-03 21:28:19:806
-6.8121;-7.662;-0.7075;49407;2021-05-03 21:28:19:855
-6.8121;-7.662;-0.7075;49457;2021-05-03 21:28:19:905
-4.9255;-8.4186;-0.7434;49508;2021-05-03 21:28:19:956
-4.9255;-8.4186;-0.7434;49558;2021-05-03 21:28:20:006
-2.2488;-10.9229;-6.2668;49608;2021-05-03 21:28:20:056
-2.2488;-10.9229;-6.2668;49658;2021-05-03 21:28:20:106
-6.1752;-9.247;-1.2941;49707;2021-05-03 21:28:20:155
-6.1752;-9.247;-1.2941;49758;2021-05-03 21:28:20:206
-5.9071;-11.8543;0.3819;49807;2021-05-03 21:28:20:255
-5.9071;-11.8543;0.3819;49858;2021-05-03 21:28:20:306
-3.7715;-7.5543;1.3683;49907;2021-05-03 21:28:20:355
-3.7715;-7.5543;1.3683;49958;2021-05-03 21:28:20:406
-4.2431;-6.8097;-0.413;50008;2021-05-03 21:28:20:456
-4.2431;-6.8097;-0.413;50058;2021-05-03 21:28:20:506
-1.722;-7.6046;-5.2038;50107;2021-05-03 21:28:20:555
-1.722;-7.6046;-5.2038;50157;2021-05-03 21:28:20:605
-6.781;-7.5256;-5.3642;50207;2021-05-03 21:28:20:655
-6.781;-7.5256;-5.3642;50257;2021-05-03 21:28:20:705
-4.1067;-11.737;1.4856;50308;2021-05-03 21:28:20:756
-4.1067;-11.737;1.4856;50357;2021-05-03 21:28:20:805
-2.5863;-7.37;0.5207;50407;2021-05-03 21:28:20:855
-2.5863;-7.37;0.5207;50457;2021-05-03 21:28:20:905
-5.1793;-7.8105;-0.4896;50508;2021-05-03 21:28:20:956
-5.1793;-7.8105;-0.4896;50558;2021-05-03 21:28:21:006
-5.3708;-8.2438;-1.2582;50608;2021-05-03 21:28:21:056
-5.3708;-8.2438;-1.2582;50658;2021-05-03 21:28:21:106
-4.4179;-8.7011;-0.3651;50708;2021-05-03 21:28:21:156
-4.4179;-8.7011;-0.3651;50758;2021-05-03 21:28:21:206
-6.4482;-7.3101;-0.3388;50808;2021-05-03 21:28:21:256
-6.4482;-7.3101;-0.3388;50858;2021-05-03 21:28:21:306
-6.4554;-9.0698;-0.8368;50908;2021-05-03 21:28:21:356
-6.4554;-9.0698;-0.8368;50958;2021-05-03 21:28:21:406
-5.1649;-13.1376;0.7482;51008;2021-05-03 21:28:21:456
-5.1649;-13.1376;0.7482;51058;2021-05-03 21:28:21:506
-2.2488;-6.6397;1.7011;51107;2021-05-03 21:28:21:555
-2.2488;-6.6397;1.7011;51158;2021-05-03 21:28:21:606
-4.8536;-7.2478;-1.9357;51208;2021-05-03 21:28:21:656
-4.8536;-7.2478;-1.9357;51257;2021-05-03 21:28:21:705
-4.2838;-6.3596;-1.172;51308;2021-05-03 21:28:21:756
-4.2838;-6.3596;-1.172;51358;2021-05-03 21:28:21:806
-5.797;-8.6413;-8.8478;51407;2021-05-03 21:28:21:855
-5.797;-8.6413;-8.8478;51457;2021-05-03 21:28:21:905
-3.793;-10.6931;-0.3675;51508;2021-05-03 21:28:21:956
-3.793;-10.6931;-0.3675;51558;2021-05-03 21:28:22:006
-4.7172;-10.9158;0.9182;51607;2021-05-03 21:28:22:055
-4.7172;-10.9158;0.9182;51657;2021-05-03 21:28:22:105
-5.6389;-8.1217;-0.1832;51708;2021-05-03 21:28:22:156
-5.6389;-8.1217;-0.1832;51758;2021-05-03 21:28:22:206
-4.9063;-6.5248;-0.3268;51808;2021-05-03 21:28:22:256
-4.9063;-6.5248;-0.3268;51858;2021-05-03 21:28:22:306
-4.7244;-7.7171;-0.6021;51908;2021-05-03 21:28:22:356
-4.7244;-7.7171;-0.6021;51958;2021-05-03 21:28:22:406
-6.1106;-9.4673;-2.3978;52008;2021-05-03 21:28:22:456
-6.1106;-9.4673;-2.3978;52057;2021-05-03 21:28:22:505
-5.7395;-8.16;-0.9301;52108;2021-05-03 21:28:22:556
-5.7395;-8.16;-0.9301;52158;2021-05-03 21:28:22:606
-6.611;-13.5063;1.2893;52208;2021-05-03 21:28:22:656
-6.611;-13.5063;1.2893;52258;2021-05-03 21:28:22:706
-1.971;-5.1936;0.5638;52308;2021-05-03 21:28:22:756
-1.971;-5.1936;0.5638;52358;2021-05-03 21:28:22:806
-3.2184;-8.6939;0.6716;52408;2021-05-03 21:28:22:856
-3.2184;-8.6939;0.6716;52458;2021-05-03 21:28:22:906
-3.2687;-8.2414;-7.0306;52508;2021-05-03 21:28:22:956
-3.2687;-8.2414;-7.0306;52557;2021-05-03 21:28:23:005
-4.6956;-6.8959;-5.5773;52608;2021-05-03 21:28:23:056
-4.6956;-6.8959;-5.5773;52658;2021-05-03 21:28:23:106
-4.4299;-12.5055;1.1145;52707;2021-05-03 21:28:23:155
-4.4299;-12.5055;1.1145;52757;2021-05-03 21:28:23:205
-4.6861;-9.2973;0.923;52808;2021-05-03 21:28:23:256
-4.6861;-9.2973;0.923;52858;2021-05-03 21:28:23:306
-5.3732;-7.03;-0.2598;52908;2021-05-03 21:28:23:356
-5.3732;-7.03;-0.2598;52958;2021-05-03 21:28:23:406
-5.2247;-7.4178;-0.5255;53008;2021-05-03 21:28:23:456
-5.2247;-7.4178;-0.5255;53058;2021-05-03 21:28:23:506
-4.892;-9.3308;-3.1639;53108;2021-05-03 21:28:23:556
-4.892;-9.3308;-3.1639;53158;2021-05-03 21:28:23:606
-8.3324;-9.5271;-1.3707;53208;2021-05-03 21:28:23:656
-8.3324;-9.5271;-1.3707;53258;2021-05-03 21:28:23:706
-4.7627;-8.84;0.2167;53308;2021-05-03 21:28:23:756
-4.7627;-8.84;0.2167;53358;2021-05-03 21:28:23:806
-3.4961;-10.8391;0.0874;53407;2021-05-03 21:28:23:855
-3.4961;-10.8391;0.0874;53458;2021-05-03 21:28:23:906
-2.3685;-7.3364;1.0092;53508;2021-05-03 21:28:23:956
-2.3685;-7.3364;1.0092;53558;2021-05-03 21:28:24:006
-4.133;-5.0332;-5.4839;53607;2021-05-03 21:28:24:055
-4.133;-5.0332;-5.4839;53657;2021-05-03 21:28:24:105
-5.3588;-6.7786;-3.6284;53708;2021-05-03 21:28:24:156
-5.3588;-6.7786;-3.6284;53758;2021-05-03 21:28:24:206
-3.8241;-11.0211;-3.8247;53808;2021-05-03 21:28:24:256
-3.8241;-11.0211;-3.8247;53858;2021-05-03 21:28:24:306
-2.3421;-11.5933;1.6029;53908;2021-05-03 21:28:24:356
-2.3421;-11.5933;1.6029;53958;2021-05-03 21:28:24:406
-2.9479;-9.1177;1.3132;54008;2021-05-03 21:28:24:456
-2.9479;-9.1177;1.3132;54057;2021-05-03 21:28:24:505
-5.9071;-8.7227;0.3915;54108;2021-05-03 21:28:24:556
-5.9071;-8.7227;0.3915;54158;2021-05-03 21:28:24:606
-7.2048;-7.9254;0.2622;54207;2021-05-03 21:28:24:655
-7.2048;-7.9254;0.2622;54257;2021-05-03 21:28:24:705
-6.6158;-7.2814;-0.5614;54308;2021-05-03 21:28:24:756
-6.6158;-7.2814;-0.5614;54358;2021-05-03 21:28:24:806
-5.797;-9.5223;-3.1711;54408;2021-05-03 21:28:24:856
-5.797;-9.5223;-3.1711;54458;2021-05-03 21:28:24:906
-4.1474;-9.5942;0.3891;54507;2021-05-03 21:28:24:955
-4.1474;-9.5942;0.3891;54558;2021-05-03 21:28:25:006
-2.9526;-11.6747;1.5622;54608;2021-05-03 21:28:25:056
-2.9526;-11.6747;1.5622;54658;2021-05-03 21:28:25:106
-2.402;-7.8488;-1.7633;54708;2021-05-03 21:28:25:156
-2.402;-7.8488;-1.7633;54758;2021-05-03 21:28:25:206
-4.0348;-7.9302;-1.0666;54807;2021-05-03 21:28:25:255
-4.0348;-7.9302;-1.0666;54858;2021-05-03 21:28:25:306
-4.3126;-6.1657;-3.2549;54908;2021-05-03 21:28:25:356
-4.3126;-6.1657;-3.2549;54958;2021-05-03 21:28:25:406
-6.2064;-9.8887;-4.8782;55008;2021-05-03 21:28:25:456
-6.2064;-9.8887;-4.8782;55058;2021-05-03 21:28:25:506
-1.9974;-10.4345;-3.3603;55108;2021-05-03 21:28:25:556
-1.9974;-10.4345;-3.3603;55157;2021-05-03 21:28:25:605
-4.6142;-9.1584;0.8416;55208;2021-05-03 21:28:25:656
-4.6142;-9.1584;0.8416;55258;2021-05-03 21:28:25:706
-5.0859;-7.8296;0.3268;55308;2021-05-03 21:28:25:756
-5.0859;-7.8296;0.3268;55358;2021-05-03 21:28:25:806
-6.453;-7.8177;-0.6045;55407;2021-05-03 21:28:25:855
-6.453;-7.8177;-0.6045;55457;2021-05-03 21:28:25:905
-5.2463;-8.8328;-0.8703;55508;2021-05-03 21:28:25:956
-5.2463;-8.8328;-0.8703;55558;2021-05-03 21:28:26:006
-4.971;-8.9501;-0.0084;55608;2021-05-03 21:28:26:056
-4.971;-8.9501;-0.0084;55658;2021-05-03 21:28:26:106
-7.3436;-10.2502;-3.1113;55708;2021-05-03 21:28:26:156
-7.3436;-10.2502;-3.1113;55757;2021-05-03 21:28:26:205
-3.6542;-8.1169;0.3819;55807;2021-05-03 21:28:26:255
-3.6542;-8.1169;0.3819;55857;2021-05-03 21:28:26:305
-4.303;-11.5837;0.7865;55907;2021-05-03 21:28:26:355
-4.303;-11.5837;0.7865;55958;2021-05-03 21:28:26:406
-3.0149;-6.4195;-0.7266;56008;2021-05-03 21:28:26:456
-3.0149;-6.4195;-0.7266;56058;2021-05-03 21:28:26:506
-3.0939;-6.2112;-0.9948;56108;2021-05-03 21:28:26:556
-3.0939;-6.2112;-0.9948;56157;2021-05-03 21:28:26:605
-7.4442;-9.6804;-8.6227;56208;2021-05-03 21:28:26:656
-7.4442;-9.6804;-8.6227;56258;2021-05-03 21:28:26:706
-1.6167;-9.022;-1.4497;56307;2021-05-03 21:28:26:755
-1.6167;-9.022;-1.4497;56358;2021-05-03 21:28:26:806
-2.706;-7.6644;1.3348;56407;2021-05-03 21:28:26:855
